"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
672744,"Canario, Alexander",429,0.9031578947368422,269,"76.007725478",0.5944055944055943,0.26022304832713755,0.16317016317016317,0.1524163568773234,0.09557109557109557,"8.090534872",5,-15.266721462879154,160,0.372960372960373,128,0.29836829836829837
575929,"Contreras, Willson",926,0.9034146341463415,666,"75.993222084",0.6209503239740821,0.2912912912912913,0.20950323974082075,0.1831831831831832,0.13174946004319654,"7.962314244",14,-10.202626987773305,260,0.28077753779697623,319,0.3444924406047516
663609,"Baker, Luken",65,0.8904109589041096,45,"75.965784615",0.6461538461538461,0.35555555555555557,0.24615384615384617,0.2222222222222222,0.15384615384615385,"7.942834154",0,-2.236265298033419,20,0.3076923076923077,23,0.35384615384615387
666624,"Morel, Christopher",564,0.8995215311004785,362,"75.958570035",0.6187943262411347,0.2900552486187845,0.18617021276595744,0.16574585635359115,0.10638297872340426,"8.23756156",17,-12.683732221435633,202,0.35815602836879434,161,0.2854609929078014
680718,"Barger, Addison",860,0.9081309398099261,645,"75.92957743",0.6255813953488372,0.30697674418604654,0.2302325581395349,0.2062015503875969,0.15465116279069768,"7.657075535",7,-13.34956295499527,215,0.25,318,0.3697674418604651
663586,"Riley, Austin",800,0.9019165727170236,577,"75.887103088",0.6049999999999998,0.2755632582322357,0.19875,0.1923743500866551,0.13875,"7.567306888",18,-14.124676305059113,223,0.27875,265,0.33125
595751,"Alfaro, Jorge",88,0.9263157894736842,57,"75.876752955",0.6136363636363636,0.22807017543859648,0.14772727272727273,0.10526315789473684,0.06818181818181818,"7.010970455",1,-2.369599766715508,31,0.3522727272727273,24,0.2727272727272727
660821,"Sánchez, Jesús",834,0.9065217391304348,626,"75.853011942",0.5863309352517985,0.30670926517571884,0.2302158273381295,0.1853035143769968,0.13908872901678657,"6.920167854",14,-25.91147372230272,208,0.24940047961630696,319,0.3824940047961631
660271,"Ohtani, Shohei",1149,0.9025923016496465,788,"75.848867685",0.618798955613577,0.36421319796954316,0.24978241949521324,0.26015228426395937,0.1784160139251523,"7.932627581",14,25.06675493108912,361,0.31418624891209745,389,0.33855526544821585
669432,"Rogers, Trevor",1,1,0,"75.81402",1,NaN,0,NaN,0,"8.3424",0,-0.05481668824015797,1,1,0,0
669194,"Nelson, Ryne",1,1,1,"75.77985",1,0,0,0,0,"7.05599",0,0.5049105053247732,0,0,1,1
677956,"Hinds, Rece",82,0.9010989010989011,38,"75.735458659",0.5975609756097561,0.3157894736842105,0.14634146341463414,0.18421052631578946,0.08536585365853659,"7.963156098",1,-3.4073581482063138,44,0.5365853658536586,20,0.24390243902439024
673357,"Robert Jr., Luis",723,0.9026217228464419,518,"75.613043555",0.5739972337482709,0.28378378378378377,0.2033195020746888,0.1640926640926641,0.11756569847856155,"7.81207177",19,-14.895848723691122,205,0.2835408022130014,257,0.355463347164592
682985,"Greene, Riley",1255,0.9074475777295734,866,"75.60623192",0.5721115537848607,0.24595842956120093,0.1697211155378486,0.151270207852194,0.10438247011952191,"7.274556876",6,-13.097296668956552,389,0.3099601593625498,359,0.2860557768924303
662139,"Varsho, Daulton",463,0.904296875,328,"75.592027603",0.5593952483801294,0.2865853658536585,0.20302375809935205,0.14939024390243902,0.10583153347732181,"7.8709054",5,5.586238999833684,135,0.2915766738660907,155,0.3347732181425486
694212,"Basallo, Samuel",214,0.9067796610169492,153,"75.494351542",0.5560747663551402,0.2549019607843137,0.1822429906542056,0.1830065359477124,0.1308411214953271,"7.363863551",4,-10.097093993722059,61,0.2850467289719626,72,0.3364485981308411
663662,"Cameron, Daz",75,0.8928571428571429,58,"75.437083867",0.4933333333333333,0.2413793103448276,0.18666666666666668,0.10344827586206896,0.08,"6.9784948",1,-3.073441154455975,17,0.22666666666666666,25,0.3333333333333333
676812,"McCusker, Carson",54,0.9,27,"75.404694259",0.5555555555555555,0.18518518518518517,0.09259259259259259,0.14814814814814814,0.07407407407407407,"7.827597407",0,-3.9572577494740564,27,0.5,13,0.24074074074074073
683002,"Henderson, Gunnar",1069,0.9121160409556314,825,"75.357449345",0.5369504209541628,0.32606060606060605,0.2516370439663237,0.20606060606060606,0.15902712815715622,"7.279101805",21,-14.894026207611992,244,0.22825070159027128,419,0.39195509822263797
686948,"Baldwin, Drake",778,0.9067599067599068,638,"75.302231992",0.56426735218509,0.31191222570532917,0.25578406169665807,0.1896551724137931,0.15552699228791775,"7.184185013",9,-1.5511166364706273,140,0.17994858611825193,316,0.40616966580976865
624413,"Alonso, Pete",1133,0.9085805934242182,858,"75.256778967",0.533980582524272,0.3356643356643357,0.25419240953221534,0.22727272727272727,0.17210944395410416,"7.057215755",15,-3.545842109061451,275,0.24271844660194175,433,0.382171226831421
663728,"Raleigh, Cal",1292,0.9003484320557491,922,"75.247346749",0.5472136222910214,0.27765726681127983,0.19814241486068113,0.17462039045553146,0.12461300309597523,"7.896696424",30,6.2353534409544675,370,0.28637770897832815,384,0.29721362229102166
656541,"Hilliard, Sam",105,0.9292035398230089,64,"75.231027238",0.561904761904762,0.296875,0.18095238095238095,0.1875,0.11428571428571428,"7.201278476",2,-2.800384568696289,41,0.3904761904761905,26,0.24761904761904763
682663,"Ramírez, Agustín",945,0.9104046242774566,719,"75.23016891",0.5544973544973546,0.3198887343532684,0.24338624338624337,0.21557719054242003,0.164021164021164,"7.505137651",19,-21.178508166265896,226,0.23915343915343915,399,0.4222222222222222
663624,"Mountcastle, Ryan",700,0.9090909090909091,485,"75.208351186",0.5257142857142856,0.27422680412371137,0.19,0.15257731958762888,0.10571428571428572,"7.524790529",13,-10.685522724433621,215,0.30714285714285716,223,0.31857142857142856
701350,"Anthony, Roman",415,0.8982683982683982,300,"75.14686412",0.5253012048192771,0.37,0.2674698795180723,0.22333333333333333,0.1614457831325301,"7.402517687",18,-0.5140467438909264,115,0.27710843373493976,153,0.3686746987951807
671213,"Casas, Triston",190,0.9090909090909091,130,"75.123075737",0.5421052631578948,0.27692307692307694,0.18947368421052632,0.17692307692307693,0.12105263157894737,"7.991144421",3,-9.02588231927217,60,0.3157894736842105,64,0.3368421052631579
805904,"Cole, Zach",83,0.9021739130434783,49,"75.107934096",0.5060240963855421,0.24489795918367346,0.14457831325301204,0.1836734693877551,0.10843373493975904,"7.392006265",3,1.648292932563868,34,0.40963855421686746,20,0.24096385542168675
672356,"Arias, Gabriel",911,0.9082751744765702,556,"75.07646303",0.5268935236004392,0.2751798561151079,0.16794731064763996,0.1618705035971223,0.09879253567508232,"7.616500099",22,-29.676175679872376,355,0.3896816684961581,257,0.28210757409440174
621439,"Buxton, Byron",934,0.9050387596899225,665,"75.034829251",0.5053533190578156,0.318796992481203,0.22698072805139186,0.20300751879699247,0.14453961456102785,"7.93421576",15,11.804726778960202,269,0.2880085653104925,332,0.3554603854389722
669065,"Stowers, Kyle",814,0.9024390243902439,566,"75.003284631",0.5171990171990173,0.29858657243816256,0.2076167076167076,0.17491166077738515,0.12162162162162163,"6.737465393",24,4.866741812072927,248,0.3046683046683047,259,0.3181818181818182
691373,"Garcia, Jhostynxon",14,0.875,8,"74.966657143",0.5,0.125,0.07142857142857142,0,0,"7.892589286",1,-0.5359216451176251,6,0.42857142857142855,2,0.14285714285714285
656305,"Chapman, Matt",824,0.9064906490649065,627,"74.95186142",0.5084951456310681,0.29984051036682613,0.22815533980582525,0.18022328548644337,0.13713592233009708,"7.486535886",20,-15.091824438867569,197,0.23907766990291263,301,0.36529126213592233
680769,"Alexander, CJ",32,0.8888888888888888,18,"74.881265313",0.46875,0.1111111111111111,0.0625,0.05555555555555555,0.03125,"7.9768",1,-2.3214217719304355,14,0.4375,9,0.28125
695600,"Jensen, Carter",129,0.9148936170212766,98,"74.840443178",0.441860465116279,0.35714285714285715,0.2713178294573643,0.25510204081632654,0.1937984496124031,"6.881832016",4,2.1412506962429463,31,0.24031007751937986,46,0.35658914728682173
683146,"Baty, Brett",717,0.9053030303030303,527,"74.80152152",0.4853556485355649,0.3092979127134725,0.22733612273361228,0.174573055028463,0.12831241283124128,"7.358614142",16,-5.184352811514514,190,0.2649930264993027,261,0.36401673640167365
687515,"Thomas, Colby",246,0.9044117647058824,163,"74.786274065",0.4878048780487805,0.26993865030674846,0.17886178861788618,0.19631901840490798,0.13008130081300814,"7.697806911",7,-1.4572037855468802,83,0.33739837398373984,71,0.2886178861788618
683357,"Caissie, Owen",55,0.9016393442622951,32,"74.785902182",0.5454545454545455,0.15625,0.09090909090909091,0.03125,0.01818181818181818,"6.923442545",1,-2.5108013424946205,23,0.41818181818181815,12,0.21818181818181817
685301,"Gorski, Matt",80,0.898876404494382,52,"74.7819525",0.4625000000000001,0.23076923076923078,0.15,0.1346153846153846,0.0875,"7.918019",4,-1.4487290928560328,28,0.35,22,0.275
680776,"Duran, Jarren",1090,0.9083333333333333,797,"74.780223881",0.4752293577981651,0.3199498117942284,0.23394495412844038,0.1944792973651192,0.14220183486238533,"7.483983569",21,-15.271286595216448,293,0.26880733944954127,417,0.38256880733944953
657757,"Sheets, Gavin",916,0.9078295341922695,732,"74.776802238",0.5185589519650654,0.3128415300546448,0.25,0.1762295081967213,0.1408296943231441,"7.744474476",20,-10.223614010791833,184,0.20087336244541484,374,0.40829694323144106
642133,"Tellez, Rowdy",505,0.9017857142857143,372,"74.750592416",0.4851485148514851,0.3279569892473118,0.24158415841584158,0.1881720430107527,0.13861386138613863,"7.962980733",11,-9.551013550521958,133,0.2633663366336634,188,0.3722772277227723
691723,"Mayo, Coby",451,0.902,314,"74.732944435",0.4789356984478936,0.2484076433121019,0.1729490022172949,0.13694267515923567,0.09534368070953436,"7.325523747",3,-11.293908718213299,137,0.30376940133037694,161,0.35698447893569846
682998,"Carroll, Corbin",1082,0.9039264828738512,829,"74.653640647",0.455637707948244,0.3039806996381182,0.23290203327171904,0.1942098914354644,0.1487985212569316,"7.305025518",20,-2.8026556975088512,253,0.23382624768946395,383,0.3539741219963031
669394,"Burger, Jake",648,0.9050279329608939,464,"74.646523071",0.5,0.31896551724137934,0.22839506172839505,0.21551724137931033,0.15432098765432098,"7.434226512",13,-15.075493180776181,184,0.2839506172839506,240,0.37037037037037035
606466,"Marte, Ketel",844,0.9075268817204301,663,"74.616460948",0.45497630331753547,0.3559577677224736,0.2796208530805687,0.19306184012066366,0.15165876777251186,"7.834037192",14,-2.6059910510382664,181,0.21445497630331753,365,0.4324644549763033
666211,"Trammell, Taylor",218,0.9008264462809917,134,"74.565880688",0.44495412844036697,0.31343283582089554,0.1926605504587156,0.1417910447761194,0.0871559633027523,"7.804369266",6,-9.157171043152989,84,0.3853211009174312,69,0.3165137614678899
692585,"Fernández, Yanquiel",290,0.9206349206349206,203,"74.534854241",0.45172413793103444,0.2512315270935961,0.17586206896551723,0.12315270935960591,0.08620689655172414,"8.000572172",2,-7.533976944107438,87,0.3,89,0.30689655172413793
666464,"Encarnacion, Jerar",84,0.9032258064516129,56,"74.525672857",0.5357142857142857,0.375,0.25,0.19642857142857142,0.13095238095238096,"7.773504048",0,-3.4766442689246206,28,0.3333333333333333,37,0.44047619047619047
592669,"Renfroe, Hunter",151,0.8988095238095238,120,"74.511787152",0.4370860927152318,0.31666666666666665,0.25165562913907286,0.15,0.11920529801324503,"7.586721589",3,-11.779041298183532,31,0.2052980132450331,75,0.4966887417218543
701358,"Smith, Cam",885,0.9049079754601227,640,"74.498750667",0.4689265536723165,0.2546875,0.18418079096045198,0.1453125,0.10508474576271186,"7.315622395",16,-22.352076323245335,245,0.2768361581920904,294,0.33220338983050846
682829,"De La Cruz, Elly",1083,0.9055183946488294,750,"74.485111062",0.44967682363804246,0.344,0.23822714681440443,0.204,0.14127423822714683,"7.188370813",32,-16.81812874431613,333,0.3074792243767313,409,0.37765466297322253
592518,"Machado, Manny",1185,0.9045801526717557,891,"74.470258042",0.430379746835443,0.35353535353535354,0.26582278481012656,0.21997755331088664,0.16540084388185655,"7.822820886",20,-16.37829267777472,294,0.2481012658227848,456,0.3848101265822785
668723,"Vilade, Ryan",29,0.90625,23,"74.439548966",0.4482758620689656,0.21739130434782608,0.1724137931034483,0.21739130434782608,0.1724137931034483,"7.135798276",0,-2.6693756058364198,6,0.20689655172413793,7,0.2413793103448276
656484,"Gray, Tristan",144,0.9,96,"74.421543611",0.49305555555555564,0.3333333333333333,0.2222222222222222,0.1875,0.125,"7.303070694",3,-4.282377169813793,48,0.3333333333333333,54,0.375
671056,"Herrera, Iván",703,0.9059278350515464,549,"74.395397681",0.47652916073968704,0.3224043715846995,0.25177809388335703,0.18761384335154827,0.1465149359886202,"7.840217368",4,-9.02497325400549,154,0.21906116642958748,273,0.3883357041251778
696100,"Goodman, Hunter",1035,0.905511811023622,728,"74.380206309",0.4270531400966185,0.3090659340659341,0.21739130434782608,0.16346153846153846,0.11497584541062802,"7.255008937",27,5.813713199840369,307,0.2966183574879227,356,0.34396135265700484
665052,"Conine, Griffin",139,0.9084967320261438,90,"74.353790863",0.4532374100719425,0.35555555555555557,0.2302158273381295,0.2,0.12949640287769784,"7.514512158",1,1.5710868179516244,49,0.35251798561151076,51,0.3669064748201439
677951,"Witt Jr., Bobby",1118,0.9074675324675324,868,"74.338869946",0.45080500894454384,0.3490783410138249,0.2710196779964222,0.20046082949308755,0.1556350626118068,"7.033687218",24,-2.6746378389969894,250,0.22361359570661896,456,0.407871198568873
683770,"Robertson, Will",125,0.8992805755395683,85,"74.33359184",0.48,0.21176470588235294,0.144,0.11764705882352941,0.08,"7.98960888",5,-9.051728863874835,40,0.32,42,0.336
671739,"Harris II, Michael",1073,0.9039595619208087,824,"74.324738145",0.407269338303821,0.3118932038834951,0.23951537744641194,0.18810679611650485,0.14445479962721341,"8.043171855",22,-29.581391127859305,249,0.2320596458527493,438,0.4082013047530289
667690,"Stubbs, C.J.",6,1,6,"74.316933333",0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,"7.183013333",0,-0.7691006666272359,0,0,3,0.5
663698,"Bart, Joey",475,0.903041825095057,346,"74.298974337",0.4463157894736842,0.30057803468208094,0.21894736842105264,0.17052023121387283,0.12421052631578948,"7.323219853",16,-16.48774302586474,129,0.27157894736842103,171,0.36
672016,"Clarke, Denzel",260,0.9122807017543859,179,"74.2957655",0.4307692307692308,0.2849162011173184,0.19615384615384615,0.1452513966480447,0.1,"7.7044875",7,-2.8667483123329234,81,0.31153846153846154,82,0.3153846153846154
676044,"Seymour, Bob",145,0.9006211180124224,95,"74.258153586",0.44137931034482764,0.2736842105263158,0.1793103448275862,0.12631578947368421,0.08275862068965517,"7.53438869",3,-4.774688372947173,50,0.3448275862068966,41,0.2827586206896552
663853,"Gonzalez, Romy",590,0.9021406727828746,425,"74.255691322",0.44745762711864406,0.3811764705882353,0.2745762711864407,0.2541176470588235,0.18305084745762712,"6.768220051",9,3.6152032205601263,165,0.2796610169491525,222,0.376271186440678
671284,"Elko, Tim",128,0.9014084507042254,92,"74.192130234",0.45312500000000006,0.2391304347826087,0.171875,0.17391304347826086,0.125,"7.922909453",4,-5.398238925641428,36,0.28125,37,0.2890625
547180,"Harper, Bryce",1035,0.9015679442508711,734,"74.188666589",0.442512077294686,0.3010899182561308,0.2135265700483092,0.18392370572207084,0.13043478260869565,"7.340033498",15,-8.767035015951933,301,0.29082125603864734,348,0.336231884057971
691785,"Mayer, Marcelo",228,0.8976377952755905,170,"74.121970132",0.4035087719298246,0.2823529411764706,0.21052631578947367,0.16470588235294117,0.12280701754385964,"7.84164557",6,-8.21906154691967,58,0.2543859649122807,76,0.3333333333333333
677800,"Abreu, Wilyer",745,0.9063260340632603,593,"74.113350443",0.40939597315436244,0.2748735244519393,0.21879194630872484,0.16863406408094436,0.1342281879194631,"7.118607423",15,-4.879121689955295,152,0.2040268456375839,265,0.35570469798657717
572233,"Walker, Christian",1164,0.9016266460108443,847,"74.111090232",0.4183848797250859,0.2892561983471074,0.2104810996563574,0.1641086186540732,0.11941580756013746,"7.476153591",55,-24.66988415861433,317,0.27233676975945015,383,0.3290378006872852
677592,"Pereira, Everson",127,0.8943661971830986,73,"74.101169449",0.3385826771653543,0.3150684931506849,0.18110236220472442,0.136986301369863,0.07874015748031496,"8.073422283",10,-8.232232662861172,54,0.4251968503937008,36,0.28346456692913385
642215,"Wilson, Weston",205,0.9070796460176991,142,"74.069442634",0.41951219512195126,0.28169014084507044,0.1951219512195122,0.1267605633802817,0.08780487804878048,"7.765558683",2,-8.87360162978468,63,0.3073170731707317,68,0.33170731707317075
691176,"Domínguez, Jasson",769,0.9111374407582938,566,"74.059258804",0.3849154746423928,0.28975265017667845,0.21326397919375814,0.17314487632508835,0.12743823146944083,"7.794933602",7,-13.403110579139703,203,0.26397919375812745,254,0.33029908972691807
663898,"Rodgers, Brendan",203,0.8982300884955752,128,"74.051313251",0.4039408866995074,0.3046875,0.1921182266009852,0.1875,0.11822660098522167,"7.31367931",3,-5.07496300444369,75,0.3694581280788177,64,0.31527093596059114
545361,"Trout, Mike",857,0.9021052631578947,617,"74.049968238",0.40140023337222863,0.2739059967585089,0.1971995332555426,0.16369529983792544,0.11785297549591599,"7.462248705",25,-13.688381473882593,240,0.28004667444574094,262,0.3057176196032672
641857,"McMahon, Ryan",1001,0.9042457091237579,670,"74.025842228",0.4005994005994006,0.31343283582089554,0.2097902097902098,0.1701492537313433,0.11388611388611389,"7.443851459",28,-35.35739927577843,331,0.3306693306693307,299,0.2987012987012987
676724,"Young, Jared",80,0.898876404494382,55,"74.0180245",0.35,0.23636363636363636,0.1625,0.14545454545454545,0.1,"7.320869125",3,-1.5482808591605717,25,0.3125,27,0.3375
624585,"Soler, Jorge",517,0.9070175438596492,377,"74.017521644",0.4119922630560929,0.2917771883289125,0.2127659574468085,0.16445623342175067,0.11992263056092843,"7.725893617",8,-8.18077303252935,140,0.27079303675048355,184,0.35589941972920697
671218,"Ramos, Heliot",1122,0.9048387096774193,855,"74.003327959",0.446524064171123,0.32748538011695905,0.24955436720142601,0.1824561403508772,0.13903743315508021,"6.83663451",24,-29.456068126141417,267,0.23796791443850268,430,0.38324420677361853
682626,"Alvarez, Francisco",449,0.907070707070707,305,"73.974980312",0.4075723830734967,0.3770491803278688,0.2561247216035635,0.21967213114754097,0.1492204899777283,"7.236954031",11,-4.343367423490728,144,0.3207126948775056,161,0.3585746102449889
691016,"Soderstrom, Tyler",961,0.9100378787878788,732,"73.962033767",0.380853277835588,0.33060109289617484,0.2518210197710718,0.20901639344262296,0.15920915712799166,"7.4820018",27,-11.114522573118737,229,0.23829344432882413,377,0.3922996878251821
665487,"Tatis Jr., Fernando",1036,0.9048034934497816,774,"73.960078147",0.4266409266409267,0.3695090439276486,0.27606177606177607,0.21834625322997417,0.16312741312741313,"7.28345333",32,-18.964127098134576,262,0.2528957528957529,415,0.40057915057915056
624424,"Conforto, Michael",835,0.9155701754385965,641,"73.955932287",0.4263473053892216,0.27301092043681746,0.20958083832335328,0.14040561622464898,0.10778443113772455,"7.304327126",7,-34.48168750604039,194,0.23233532934131737,286,0.34251497005988024
641933,"O'Neill, Tyler",344,0.900523560209424,235,"73.952959564",0.3459302325581395,0.3191489361702128,0.2180232558139535,0.16170212765957448,0.11046511627906977,"7.711458517",5,-18.31301588101518,109,0.3168604651162791,124,0.36046511627906974
680779,"Davis, Henry",514,0.9001751313485113,373,"73.948502821",0.39299610894941645,0.26541554959785524,0.1926070038910506,0.14209115281501342,0.10311284046692606,"7.335859455",8,-29.38256332185112,141,0.27431906614785995,170,0.33073929961089493
621566,"Olson, Matt",1256,0.9088277858176556,940,"73.94386164",0.4132165605095541,0.2925531914893617,0.21894904458598727,0.18085106382978725,0.13535031847133758,"7.47358371",21,-9.335769077944079,316,0.2515923566878981,406,0.3232484076433121
545341,"Grichuk, Randal",472,0.9182879377431906,381,"73.921040763",0.423728813559322,0.3438320209973753,0.2775423728813559,0.1994750656167979,0.16101694915254236,"7.714716568",9,-13.096057035311805,91,0.19279661016949154,194,0.4110169491525424
665862,"Chisholm Jr., Jazz",882,0.9064748201438849,609,"73.917035181",0.41836734693877553,0.2955665024630542,0.20408163265306123,0.1625615763546798,0.11224489795918367,"7.803504456",7,-5.098468183844112,273,0.30952380952380953,283,0.32086167800453513
669261,"Suwinski, Jack",278,0.9025974025974026,194,"73.909565288",0.4244604316546762,0.21649484536082475,0.1510791366906475,0.12371134020618557,0.08633093525179857,"7.420055324",9,-20.01026220194519,84,0.302158273381295,81,0.29136690647482016
694192,"Chourio, Jackson",992,0.9009990917347865,760,"73.879173498",0.40020161290322587,0.34342105263157896,0.26310483870967744,0.1868421052631579,0.1431451612903226,"7.507009163",22,-5.12655232811625,232,0.23387096774193547,402,0.40524193548387094
670231,"Rave, John",271,0.9033333333333333,208,"73.854447934",0.3763837638376384,0.2644230769230769,0.2029520295202952,0.15865384615384615,0.12177121771217712,"7.279157269",8,-18.49061195226316,63,0.23247232472324722,93,0.34317343173431736
664040,"Lowe, Brandon",1055,0.9055793991416309,741,"73.851873033",0.4037914691943128,0.29959514170040485,0.2104265402843602,0.15654520917678813,0.10995260663507109,"7.18868",31,-10.549466401504283,314,0.2976303317535545,341,0.3232227488151659
670042,"Raley, Luke",394,0.9057471264367816,233,"73.824952081",0.3832487309644671,0.2918454935622318,0.17258883248730963,0.1459227467811159,0.08629441624365482,"7.086418934",11,-21.00314229867181,161,0.4086294416243655,110,0.27918781725888325
669127,"Langeliers, Shea",890,0.9053916581892166,673,"73.81913436",0.39550561797752803,0.32392273402674593,0.2449438202247191,0.18722139673105498,0.14157303370786517,"7.21035436",5,0.8573625586148301,217,0.24382022471910111,352,0.3955056179775281
677595,"Mauricio, Ronny",326,0.9106145251396648,228,"73.800171012",0.40797546012269936,0.2894736842105263,0.20245398773006135,0.14912280701754385,0.10429447852760736,"7.582320368",5,-7.082572061307031,98,0.3006134969325153,109,0.3343558282208589
621043,"Correa, Carlos",935,0.9095330739299611,742,"73.794989283",0.3775401069518717,0.3140161725067385,0.24919786096256685,0.18328840970350405,0.14545454545454545,"7.194724684",15,-12.384200369352612,193,0.20641711229946524,383,0.40962566844919784
